epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_absolute_percentage_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_absolute_percentage_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_absolute_percentage_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_absolute_percentage_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_absolute_percentage_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_absolute_percentage_error
616,1085.3453369140625,731.2266845703125,17.685592651367188,3.345858573913574,671.6219482421875,17.025365829467773,3.1518654823303223,664.49072265625,16.898784637451172,3.084419012069702,594.2575073242188,367.76654052734375,10.847562789916992,4.0046844482421875,375.9776306152344,11.567194938659668,3.7555627822875977,371.1342468261719,11.622654914855957,3.7877228260040283
617,1078.5855712890625,727.935302734375,17.94042205810547,3.37947940826416,671.4560546875,17.102144241333008,3.166304349899292,658.7681274414062,16.82454490661621,3.094379186630249,1015.3081665039062,549.0475463867188,14.901582717895508,4.598062038421631,646.3299560546875,16.453393936157227,4.415725231170654,656.69482421875,16.556655883789062,4.495105266571045
618,1074.182373046875,730.3564453125,17.587276458740234,3.3684089183807373,666.2230224609375,16.854257583618164,3.1432886123657227,655.2084350585938,16.579605102539062,3.0594894886016846,843.75,492.4189758300781,13.282715797424316,4.947309494018555,530.3238525390625,14.25545597076416,4.6820292472839355,536.9271850585938,14.574633598327637,4.797505855560303
619,1087.9339599609375,733.6110229492188,18.36747169494629,3.57503604888916,679.7067260742188,17.513790130615234,3.2904529571533203,663.9386596679688,17.05609703063965,3.160825490951538,810.99560546875,469.0306396484375,14.219694137573242,4.1674485206604,496.2599182128906,14.133606910705566,3.875136613845825,521.408447265625,15.376176834106445,4.009954452514648
620,1076.2447509765625,735.4796142578125,17.825172424316406,3.4071943759918213,675.0140380859375,17.28053092956543,3.1702988147735596,653.0966796875,16.95876693725586,3.095907211303711,841.0323486328125,469.6105041503906,13.341375350952148,4.182867050170898,517.0845947265625,14.889131546020508,4.152743339538574,545.0238647460938,16.50690460205078,4.443304538726807
621,1109.876953125,743.1179809570312,17.833358764648438,3.47682523727417,677.2442016601562,17.009906768798828,3.193946361541748,683.7683715820312,16.994516372680664,3.117201805114746,553.3450317382812,316.11163330078125,9.544442176818848,3.7494056224823,331.5877380371094,10.585775375366211,3.5960891246795654,359.0351867675781,11.481756210327148,3.885657787322998
622,1071.1595458984375,719.0728759765625,17.820966720581055,3.3492202758789062,661.55859375,16.971586227416992,3.1345558166503906,656.9701538085938,16.698869705200195,3.0470163822174072,526.3610229492188,314.9920959472656,9.390582084655762,3.8176803588867188,318.2369079589844,9.988560676574707,3.601654052734375,336.3923034667969,10.724920272827148,3.7760775089263916
623,1105.099365234375,779.966552734375,18.93343734741211,3.6257691383361816,687.5768432617188,17.464611053466797,3.2476844787597656,664.836181640625,16.95629119873047,3.093010425567627,639.6353149414062,378.1325378417969,11.118178367614746,4.250755786895752,402.5909729003906,11.770417213439941,4.207648277282715,405.41827392578125,12.10680866241455,4.302433967590332
624,1094.3199462890625,751.7268676757812,18.44403076171875,3.6197428703308105,678.3853149414062,17.31806182861328,3.277521848678589,665.286376953125,16.89285659790039,3.1503849029541016,666.1143798828125,374.1615905761719,10.74067497253418,4.217133045196533,420.12799072265625,11.280287742614746,4.2419819831848145,427.8275451660156,11.787104606628418,4.36715841293335
625,1079.003662109375,748.3419799804688,17.930986404418945,3.386486291885376,668.3909912109375,16.87527084350586,3.1356148719787598,653.98388671875,16.596494674682617,3.0429084300994873,587.9664306640625,335.5989990234375,10.016176223754883,3.8349673748016357,341.3004150390625,10.319565773010254,3.6470000743865967,384.8965759277344,11.34660816192627,3.9501841068267822
626,1095.2081298828125,764.6860961914062,19.027053833007812,3.5440897941589355,679.5255126953125,17.472305297851562,3.2265658378601074,661.9446411132812,17.0936222076416,3.100189447402954,913.572509765625,472.313720703125,12.174003601074219,4.6855244636535645,557.9351806640625,14.585367202758789,4.549401760101318,604.4979248046875,15.109344482421875,4.760725021362305
627,1072.9052734375,724.2484130859375,17.78774642944336,3.3578591346740723,667.1400756835938,17.13319206237793,3.161308526992798,655.48876953125,16.797346115112305,3.073976993560791,819.7090454101562,473.4254455566406,12.371845245361328,4.550145149230957,508.69488525390625,13.946934700012207,4.30634880065918,525.0729370117188,14.16920280456543,4.298992156982422
628,1082.138671875,740.5646362304688,18.43486213684082,3.4486117362976074,670.4633178710938,17.191333770751953,3.1737911701202393,658.8302612304688,16.9586181640625,3.0813958644866943,808.5951538085938,444.2640075683594,11.888150215148926,4.52663516998291,505.3254089355469,14.162603378295898,4.373055934906006,523.7183227539062,13.846734046936035,4.253942012786865
629,1075.9700927734375,735.0814819335938,17.898778915405273,3.3484044075012207,666.7138061523438,17.09676742553711,3.1495540142059326,655.4315185546875,16.797555923461914,3.073418378829956,682.3206787109375,404.33843994140625,11.215974807739258,4.523691177368164,477.9613342285156,12.97170639038086,4.577605247497559,417.6307373046875,11.326946258544922,4.293511867523193
630,1078.035888671875,742.2562866210938,18.08769416809082,3.4923620223999023,666.418701171875,17.043575286865234,3.201970338821411,655.4334716796875,16.708276748657227,3.0694706439971924,559.0303344726562,338.3389587402344,10.371575355529785,3.8543808460235596,345.9434814453125,10.195784568786621,3.678731918334961,353.7455749511719,11.114867210388184,3.856783151626587
631,1094.00439453125,741.5343017578125,17.69696807861328,3.3943307399749756,677.757568359375,17.085527420043945,3.168668508529663,668.2168579101562,16.990205764770508,3.104631185531616,671.2335815429688,402.3802490234375,11.004554748535156,4.654514312744141,414.6384582519531,11.399092674255371,4.4452714920043945,426.12799072265625,11.076088905334473,4.581136226654053
632,1090.5360107421875,766.4367065429688,18.594594955444336,3.683458089828491,679.7062377929688,17.36551284790039,3.3468267917633057,656.6930541992188,16.844385147094727,3.183730125427246,746.0086059570312,428.6704406738281,11.436904907226562,4.3904242515563965,446.6557922363281,12.252312660217285,4.453257083892822,483.4107360839844,12.204337120056152,4.76428747177124
633,1069.3934326171875,732.2123413085938,18.295658111572266,3.444063663482666,666.4925537109375,17.198959350585938,3.169175624847412,649.781982421875,16.812339782714844,3.0818448066711426,729.981201171875,409.46002197265625,11.452016830444336,4.472466945648193,427.7554626464844,12.054734230041504,4.2519426345825195,478.8166198730469,13.289517402648926,4.708719730377197
634,1062.170166015625,715.3258666992188,17.863571166992188,3.355548858642578,654.7769165039062,17.012493133544922,3.149949312210083,651.13916015625,16.751590728759766,3.0557847023010254,674.6922607421875,418.56646728515625,12.263276100158691,4.586863040924072,416.847900390625,11.930004119873047,4.236870288848877,424.0679626464844,11.903860092163086,4.402866840362549
635,1061.560302734375,722.5399169921875,17.850135803222656,3.4002318382263184,660.9458618164062,17.170557022094727,3.1734421253204346,646.5146484375,16.73598289489746,3.0608856678009033,613.3876342773438,366.45263671875,10.57219409942627,4.229709148406982,396.2467041015625,10.624424934387207,4.028087615966797,384.5777893066406,10.534862518310547,4.088472366333008
636,1077.739501953125,734.9927978515625,18.102001190185547,3.407891273498535,669.2947387695312,17.165285110473633,3.1541824340820312,656.4530639648438,16.854726791381836,3.066802501678467,610.8368530273438,370.721435546875,11.454475402832031,4.155447959899902,390.1134338378906,12.513988494873047,3.958688974380493,382.5863952636719,11.540994644165039,4.044194221496582
637,1059.530517578125,718.53955078125,17.861042022705078,3.3438570499420166,657.2711181640625,16.962329864501953,3.139965534210205,646.7871704101562,16.59183692932129,3.028240442276001,606.0975952148438,397.7381286621094,12.731291770935059,4.240694999694824,367.7439270019531,12.708303451538086,3.857391834259033,376.4529113769531,11.533370018005371,4.016358375549316
638,1059.5638427734375,712.07373046875,17.181821823120117,3.3344531059265137,654.0993041992188,16.7419376373291,3.144354820251465,649.7118530273438,16.652950286865234,3.073690891265869,729.45556640625,432.1349792480469,12.970837593078613,4.229465961456299,447.5865173339844,14.597970962524414,4.012731075286865,465.5390319824219,14.857195854187012,4.222833156585693
639,1077.8851318359375,727.3524780273438,17.917266845703125,3.3258819580078125,667.3035278320312,17.165090560913086,3.136014699935913,659.4884643554688,17.031309127807617,3.0629024505615234,715.1710815429688,420.215087890625,11.276917457580566,4.652401924133301,441.546875,12.389249801635742,4.225954532623291,456.6424560546875,13.112500190734863,4.3898491859436035
640,1069.856201171875,735.273681640625,18.134952545166016,3.443953514099121,661.6419067382812,16.935380935668945,3.1513173580169678,650.7813720703125,16.555570602416992,3.0337133407592773,728.4683837890625,461.74578857421875,12.545273780822754,4.916104316711426,472.4432373046875,12.743478775024414,4.365085124969482,448.2117004394531,12.423337936401367,4.278676986694336
641,1050.2598876953125,712.4091796875,17.21882438659668,3.2804718017578125,648.6287231445312,16.604341506958008,3.1065964698791504,641.9484252929688,16.47403907775879,3.0304510593414307,713.2916870117188,441.3712463378906,12.574652671813965,4.495797157287598,533.1428833007812,16.84295082092285,4.523726463317871,420.9374084472656,12.995539665222168,4.056931018829346
642,1096.8448486328125,753.2791137695312,19.03257179260254,3.448491096496582,683.3607177734375,17.54745101928711,3.1659510135650635,665.8528442382812,17.19700813293457,3.0830752849578857,1105.101318359375,665.734375,18.067760467529297,4.194851398468018,695.2066040039062,17.9212703704834,4.0134053230285645,696.819091796875,17.60141944885254,3.977409601211548
643,1076.994873046875,739.4381713867188,17.99043846130371,3.412754774093628,665.8590698242188,17.202526092529297,3.160787343978882,655.4056396484375,16.899578094482422,3.0636422634124756,759.0084838867188,434.1230163574219,13.527153015136719,3.9123477935791016,478.1321105957031,14.1383638381958,3.747758388519287,485.3318786621094,14.79006576538086,3.900148630142212
644,1054.31005859375,713.5023803710938,17.14919662475586,3.2875728607177734,657.7243041992188,16.865327835083008,3.118814706802368,642.94189453125,16.671293258666992,3.0583062171936035,727.514892578125,415.3128967285156,13.150476455688477,4.100733280181885,482.02813720703125,15.297575950622559,4.188901901245117,458.3125915527344,14.201148986816406,4.280561923980713
645,1058.0643310546875,715.6205444335938,17.943405151367188,3.337724208831787,664.0454711914062,17.07720184326172,3.135559320449829,644.1644287109375,16.725379943847656,3.0381383895874023,638.3489379882812,389.9607238769531,11.148029327392578,4.335931777954102,405.8359375,11.7123441696167,4.077845096588135,399.6098937988281,11.48412036895752,4.12722635269165
646,1070.4766845703125,732.1376342773438,17.8648624420166,3.3690502643585205,664.0562744140625,16.94223976135254,3.1413962841033936,651.6185302734375,16.71239471435547,3.0476388931274414,734.2645874023438,406.73858642578125,10.965251922607422,4.650444984436035,440.741455078125,11.640384674072266,4.405593395233154,480.0205993652344,11.903414726257324,4.690812587738037
647,1065.9422607421875,719.8751831054688,17.731945037841797,3.3604588508605957,659.3917846679688,16.96302032470703,3.118699789047241,652.1621704101562,16.704519271850586,3.0311217308044434,690.7349853515625,370.3158264160156,10.100110054016113,4.294453144073486,405.15301513671875,11.833846092224121,4.089892387390137,458.09423828125,11.848977088928223,4.379270076751709
648,1072.1607666015625,719.01220703125,18.110567092895508,3.4039790630340576,664.8818359375,17.224672317504883,3.157320737838745,656.9924926757812,16.84351348876953,3.050428628921509,505.5826416015625,298.84527587890625,9.343002319335938,3.624239206314087,315.2931823730469,10.278125762939453,3.444643020629883,321.34112548828125,9.104659080505371,3.545628786087036
649,1076.63818359375,736.6314086914062,18.278873443603516,3.4494848251342773,673.1337890625,17.37671661376953,3.195939779281616,653.7086181640625,16.95550537109375,3.061101198196411,608.5432739257812,364.7837219238281,11.229231834411621,4.1339616775512695,375.54180908203125,12.106205940246582,3.971864700317383,386.4455871582031,11.539743423461914,4.07961368560791
650,1047.7723388671875,719.0493774414062,17.836885452270508,3.327922821044922,652.0531005859375,16.946367263793945,3.1192824840545654,636.4417114257812,16.60805320739746,3.041898488998413,693.5985107421875,408.0849609375,11.063511848449707,4.349809169769287,450.91156005859375,12.961639404296875,4.155811786651611,435.8995361328125,11.863715171813965,4.113961219787598
651,1049.72021484375,703.8449096679688,17.359682083129883,3.270855665206909,647.7547607421875,16.757898330688477,3.10001277923584,644.2404174804688,16.62801170349121,3.0208652019500732,732.7911987304688,405.1170654296875,11.517783164978027,3.9604105949401855,465.27789306640625,13.643896102905273,4.024494647979736,471.6727600097656,12.838680267333984,3.9755380153656006
652,1065.3101806640625,721.946533203125,17.548839569091797,3.3156867027282715,656.161376953125,16.821870803833008,3.1004912853240967,651.8777465820312,16.678821563720703,3.0230767726898193,861.8715209960938,540.4325561523438,14.700018882751465,4.575112819671631,546.9363403320312,15.164294242858887,4.373926639556885,535.6608276367188,14.194323539733887,4.268389701843262
653,1066.393798828125,724.41064453125,17.40831184387207,3.243699312210083,662.6595458984375,16.785781860351562,3.073129653930664,650.2727661132812,16.584524154663086,3.0107548236846924,682.778076171875,392.1391906738281,10.240132331848145,4.392889022827148,422.4573669433594,10.85590648651123,4.140426158905029,438.39910888671875,10.894667625427246,4.259406566619873
654,1065.328369140625,726.7266845703125,18.120933532714844,3.343057155609131,665.5370483398438,17.234291076660156,3.156857967376709,647.6490478515625,16.968900680541992,3.0673000812530518,613.628173828125,368.4757995605469,10.343639373779297,4.051368236541748,388.44000244140625,11.08382797241211,3.731142282485962,386.553466796875,10.811848640441895,3.7404139041900635
655,1052.6644287109375,702.6665649414062,17.126338958740234,3.257424831390381,654.8561401367188,16.6628360748291,3.0722434520721436,645.4076538085938,16.445755004882812,2.9945902824401855,696.5371704101562,437.53350830078125,11.560086250305176,4.687570571899414,408.2136535644531,11.130342483520508,4.154598712921143,442.8130187988281,12.359349250793457,4.448596000671387
656,1061.786376953125,730.583251953125,17.70037841796875,3.3385775089263916,655.1925659179688,16.89196014404297,3.1240506172180176,646.0537719726562,16.60432243347168,3.0200612545013428,575.467529296875,349.4124755859375,9.911836624145508,4.066890239715576,358.72515869140625,11.205787658691406,3.7939867973327637,363.0262451171875,10.011160850524902,3.841137647628784
657,1079.245849609375,717.7019653320312,18.208446502685547,3.4004223346710205,664.242431640625,17.28849220275879,3.164963960647583,664.6624755859375,17.137039184570312,3.0727598667144775,643.861083984375,423.7823486328125,12.451910018920898,4.250469207763672,409.4867858886719,12.705464363098145,3.9260761737823486,393.8803405761719,11.36756706237793,3.912740468978882
658,1076.1064453125,734.0992431640625,17.997079849243164,3.3508517742156982,673.0460815429688,17.1739501953125,3.1376190185546875,653.9630126953125,16.652921676635742,3.0304996967315674,1199.70947265625,665.2471313476562,18.289058685302734,4.517103672027588,733.7451782226562,19.1550350189209,4.492486476898193,780.0117797851562,20.242931365966797,4.686260223388672
659,1071.77978515625,734.445068359375,17.90038299560547,3.4936461448669434,672.4002685546875,17.229061126708984,3.2184720039367676,649.7262573242188,16.737356185913086,3.080673933029175,601.6740112304688,367.2934875488281,10.917938232421875,4.363262176513672,351.32135009765625,10.776185989379883,3.9560177326202393,386.0894775390625,11.702614784240723,4.233665466308594
660,1048.3345947265625,714.6097412109375,18.181337356567383,3.465639352798462,662.7762451171875,17.302215576171875,3.2077674865722656,635.1187744140625,16.808382034301758,3.0828940868377686,531.240478515625,320.5218811035156,10.811503410339355,3.7446508407592773,322.3389587402344,10.413569450378418,3.5048043727874756,338.3821716308594,10.637170791625977,3.6904296875
661,1056.780517578125,720.90185546875,17.61363410949707,3.2808187007904053,657.525634765625,17.062768936157227,3.1191353797912598,643.2522583007812,16.806509017944336,3.0404598712921143,602.1426391601562,355.7843322753906,11.540810585021973,3.911458969116211,374.0090637207031,11.595915794372559,3.724301815032959,383.20465087890625,11.881697654724121,3.8884947299957275
662,1050.76171875,706.7896728515625,17.347637176513672,3.2634925842285156,651.5742797851562,16.790176391601562,3.1150054931640625,643.2525024414062,16.57452964782715,3.0379462242126465,602.859619140625,359.09442138671875,11.556302070617676,4.165655612945557,345.4632263183594,10.839612007141113,3.6907317638397217,391.4923400878906,12.05536937713623,4.041630268096924
663,1055.5810546875,730.2374877929688,18.196138381958008,3.418903350830078,655.2425537109375,17.06682777404785,3.147944688796997,639.93701171875,16.693824768066406,3.0270607471466064,623.0936889648438,366.01263427734375,9.989152908325195,4.212890148162842,393.2203369140625,10.988288879394531,3.991072416305542,395.3238220214844,11.019664764404297,4.045022010803223
664,1050.7681884765625,721.3663940429688,18.329660415649414,3.4456989765167236,657.7559814453125,17.256694793701172,3.166553020477295,637.0314331054688,16.789884567260742,3.0343892574310303,629.8546142578125,343.81134033203125,10.105586051940918,3.9546287059783936,386.1566467285156,11.071348190307617,3.9883804321289062,410.86419677734375,11.757768630981445,4.14150857925415
665,1045.6326904296875,701.4058837890625,17.73269271850586,3.2587947845458984,652.119873046875,17.00096893310547,3.1387674808502197,639.5750122070312,16.732898712158203,3.050842761993408,1198.365478515625,646.9552612304688,16.31224250793457,5.346642017364502,796.949951171875,19.17609214782715,5.416208267211914,765.1939697265625,18.56468391418457,5.419041156768799
666,1050.9530029296875,716.7530517578125,17.64070701599121,3.284353017807007,650.1182861328125,16.742624282836914,3.086237907409668,640.8915405273438,16.585847854614258,3.0190770626068115,707.3883666992188,404.6222229003906,10.927412033081055,4.503195285797119,440.187744140625,11.571435928344727,4.269474506378174,453.94537353515625,11.495253562927246,4.444338321685791
667,1034.5919189453125,696.6054077148438,17.27655029296875,3.2661495208740234,641.6708984375,16.755361557006836,3.073957920074463,633.1092529296875,16.550888061523438,2.9857218265533447,668.841796875,369.28070068359375,9.521336555480957,4.282687664031982,406.3056945800781,10.429032325744629,4.182252407073975,436.1658630371094,10.559380531311035,4.398461818695068
668,1056.3126220703125,721.0040893554688,17.764799118041992,3.2678873538970947,649.4811401367188,16.774255752563477,3.080146074295044,645.1670532226562,16.640995025634766,3.0112314224243164,781.0569458007812,457.89837646484375,11.417598724365234,4.948877811431885,499.370361328125,12.235464096069336,4.694923400878906,493.8761901855469,11.655296325683594,4.760290145874023
669,1046.25048828125,711.8231811523438,17.83331298828125,3.3309171199798584,650.5440673828125,17.012699127197266,3.1213786602020264,637.5401611328125,16.676544189453125,3.011136054992676,707.9097900390625,438.99603271484375,11.773524284362793,4.624331474304199,443.29669189453125,12.105375289916992,4.266792297363281,443.2220153808594,12.203401565551758,4.341349124908447
670,1039.8917236328125,698.646728515625,17.552927017211914,3.243323802947998,644.1533203125,16.892658233642578,3.062317132949829,637.0515747070312,16.591449737548828,2.9932961463928223,947.0006103515625,530.866943359375,14.565010070800781,4.816164970397949,585.7672119140625,16.900178909301758,4.657848358154297,612.0103759765625,16.599332809448242,4.750998020172119
671,1048.26171875,718.5525512695312,17.783422470092773,3.3869853019714355,645.1635131835938,16.91055679321289,3.117300033569336,639.14697265625,16.57773780822754,3.0012683868408203,667.9313354492188,402.8654479980469,10.813511848449707,4.430212020874023,403.421142578125,11.792888641357422,4.06032133102417,426.0453796386719,12.013931274414062,4.237790584564209
672,1059.4351806640625,735.2782592773438,17.91092872619629,3.3573124408721924,654.3869018554688,16.874801635742188,3.1240062713623047,642.5357666015625,16.669925689697266,3.026036024093628,690.33349609375,389.8100891113281,11.668914794921875,4.23060417175293,421.39947509765625,13.427769660949707,4.080793380737305,446.9706726074219,14.02338981628418,4.291668891906738
673,1050.3648681640625,698.9965209960938,17.419214248657227,3.1914539337158203,647.3714599609375,16.713972091674805,3.072230577468872,646.45458984375,16.706586837768555,3.0267245769500732,754.4235229492188,481.664794921875,13.485894203186035,4.735188007354736,456.64215087890625,13.091612815856934,4.27158260345459,472.93145751953125,12.96084976196289,4.42750883102417
674,1049.7044677734375,707.9808959960938,17.298065185546875,3.229612350463867,651.0745849609375,16.75693702697754,3.0789897441864014,641.9878540039062,16.58112144470215,3.0120270252227783,826.7987670898438,481.2321472167969,12.825994491577148,4.895440578460693,532.7037963867188,14.246101379394531,4.555294036865234,522.617919921875,13.583023071289062,4.623072147369385
675,1051.255615234375,712.42626953125,17.669654846191406,3.334338903427124,655.2694091796875,16.89175796508789,3.092420816421509,640.94677734375,16.6156005859375,3.0105435848236084,624.791259765625,371.3450012207031,10.324007034301758,4.271363258361816,402.37725830078125,11.151076316833496,4.1273603439331055,392.6745300292969,10.786367416381836,4.173819541931152
676,1059.2752685546875,721.4628295898438,17.594728469848633,3.27549147605896,661.2067260742188,17.17523193359375,3.1049702167510986,644.4744873046875,16.841693878173828,3.013521194458008,778.2071533203125,462.3396911621094,11.811674118041992,5.0251264572143555,501.6189270019531,12.950279235839844,4.767734050750732,489.01953125,12.258035659790039,4.749261856079102
677,1038.669921875,701.3642578125,17.609033584594727,3.289944648742676,643.2158813476562,16.754810333251953,3.0794179439544678,635.2957153320312,16.514108657836914,2.9970805644989014,745.28857421875,418.42645263671875,12.242769241333008,4.356924057006836,468.9829406738281,14.282302856445312,4.264036655426025,479.0657653808594,13.988788604736328,4.352735996246338
678,1053.565673828125,718.0284423828125,17.694494247436523,3.3636624813079834,652.3596801757812,16.717552185058594,3.102973461151123,642.44921875,16.561861038208008,3.0065226554870605,731.5897827148438,424.2987060546875,12.633716583251953,4.362578868865967,449.62774658203125,13.051587104797363,4.31104850769043,469.4118347167969,12.804455757141113,4.56219482421875
679,1045.788818359375,701.8541870117188,17.388200759887695,3.2201855182647705,644.86669921875,16.637094497680664,3.0762436389923096,641.7725830078125,16.527084350585938,3.015059471130371,735.7738647460938,445.46990966796875,13.483107566833496,4.53300666809082,434.14447021484375,12.295012474060059,4.264104843139648,471.8896484375,12.755464553833008,4.5356268882751465
680,1064.46435546875,725.8944091796875,17.83942413330078,3.2628583908081055,655.076171875,16.948835372924805,3.088827133178711,650.1732788085938,16.897174835205078,3.042229413986206,905.7819213867188,545.9302368164062,15.67928409576416,4.787137985229492,541.8047485351562,14.677736282348633,4.421998977661133,579.46142578125,15.34786319732666,4.6771087646484375
681,1040.8770751953125,700.2423706054688,17.491926193237305,3.271148681640625,643.600830078125,16.94187355041504,3.1038434505462646,637.7240600585938,16.681880950927734,3.0078256130218506,918.3704223632812,532.49609375,13.438958168029785,5.319700241088867,572.984130859375,14.76401424407959,4.989629745483398,586.7263793945312,15.319391250610352,5.141789436340332
682,1042.985107421875,730.7023315429688,18.006858825683594,3.4105093479156494,656.0476684570312,16.921844482421875,3.1095361709594727,626.9598999023438,16.344785690307617,2.98088002204895,731.6104125976562,394.1114807128906,12.909486770629883,4.094851493835449,446.4168701171875,14.596933364868164,4.038046836853027,479.451904296875,15.024801254272461,4.388709545135498
683,1054.7362060546875,713.7899780273438,17.908605575561523,3.3748390674591064,649.7608032226562,16.88596534729004,3.1166903972625732,645.6710205078125,16.615238189697266,3.0181663036346436,640.3261108398438,369.25946044921875,11.035937309265137,4.161022663116455,394.385009765625,11.826617240905762,4.0572075843811035,411.2328796386719,11.534205436706543,4.273335933685303
684,1066.2947998046875,736.098876953125,18.2304630279541,3.367325782775879,663.3629760742188,17.302518844604492,3.1617846488952637,646.4562377929688,16.888282775878906,3.0517261028289795,756.1659545898438,403.5860900878906,13.187804222106934,4.090838432312012,473.025146484375,15.009872436523438,4.154779434204102,493.1825866699219,14.081319808959961,4.349778175354004
685,1061.972412109375,736.57177734375,18.268686294555664,3.4604127407073975,654.151123046875,17.09575080871582,3.13645339012146,644.7554321289062,16.868896484375,3.047755002975464,921.62158203125,553.821533203125,14.909379959106445,4.881659984588623,628.288330078125,16.25263214111328,4.789338111877441,566.988525390625,15.50908088684082,4.751997470855713
686,1054.56640625,711.0858154296875,17.668540954589844,3.2291736602783203,649.1260375976562,16.70725440979004,3.0714125633239746,646.5028076171875,16.587905883789062,3.007240056991577,859.604736328125,581.4454345703125,17.427419662475586,4.686662673950195,574.6956787109375,16.214780807495117,4.4703593254089355,512.7623291015625,14.860015869140625,4.404749393463135
687,1034.67919921875,705.6025390625,17.455015182495117,3.261906862258911,644.967529296875,16.86623191833496,3.1036605834960938,629.508056640625,16.609285354614258,3.005949020385742,767.5717163085938,408.585205078125,12.258683204650879,4.306484222412109,491.6665954589844,13.534332275390625,4.318143844604492,497.4961853027344,13.193092346191406,4.478763103485107
688,1069.620361328125,722.2225341796875,17.51622200012207,3.3395352363586426,662.2085571289062,16.906827926635742,3.148232936859131,654.2910766601562,16.696311950683594,3.0466456413269043,718.9373168945312,386.84161376953125,11.488958358764648,4.202285289764404,454.60748291015625,13.249418258666992,4.209972858428955,466.50262451171875,13.914021492004395,4.338630199432373
689,1058.0364990234375,730.0994262695312,18.182920455932617,3.3045172691345215,659.7445678710938,17.089872360229492,3.0801875591278076,641.0831298828125,16.74819564819336,2.9813320636749268,859.6320190429688,412.4205017089844,11.750288009643555,4.5512285232543945,566.22607421875,15.091352462768555,5.10350227355957,566.0379638671875,14.76598072052002,5.2383880615234375
690,1058.665283203125,712.8058471679688,17.958711624145508,3.353031873703003,653.085693359375,17.15032958984375,3.155413866043091,648.89794921875,16.828176498413086,3.058522939682007,987.5068969726562,490.8758850097656,13.499062538146973,5.102293491363525,645.318603515625,17.04143524169922,5.474412441253662,646.6485595703125,16.340761184692383,5.489680767059326
691,1051.474853515625,719.26318359375,18.201904296875,3.4379794597625732,658.7356567382812,17.19092559814453,3.158688545227051,638.0753173828125,16.639652252197266,3.0112459659576416,691.4141845703125,360.12908935546875,10.663336753845215,4.0022759437561035,479.21405029296875,13.432305335998535,4.438189506530762,439.6112365722656,11.932543754577637,4.133021831512451
692,1063.38818359375,726.62060546875,17.504920959472656,3.258047580718994,659.6361694335938,16.95655632019043,3.0817172527313232,647.5111083984375,16.81399917602539,3.0209808349609375,688.2918701171875,379.8973388671875,10.534722328186035,4.2724528312683105,446.5924072265625,12.617695808410645,4.37604284286499,440.3448791503906,12.34829044342041,4.422133445739746
693,1064.2567138671875,713.220703125,18.014856338500977,3.3712315559387207,657.0137939453125,17.123645782470703,3.1397297382354736,653.1864013671875,16.970510482788086,3.0620763301849365,565.8048706054688,325.8450012207031,10.430950164794922,3.83152174949646,344.05859375,10.250528335571289,3.680614471435547,364.833740234375,10.77220344543457,3.846926212310791
694,1054.8743896484375,705.223388671875,17.595115661621094,3.2730603218078613,649.4743041992188,16.703481674194336,3.1092920303344727,648.4651489257812,16.603498458862305,3.029512882232666,734.9478759765625,402.2799987792969,10.299837112426758,4.724818706512451,468.4100341796875,11.653459548950195,4.654149532318115,473.7408752441406,11.734563827514648,4.791507720947266
695,1058.0689697265625,724.6111450195312,18.424606323242188,3.482846260070801,654.2020263671875,17.166501998901367,3.168004035949707,644.4251708984375,16.787988662719727,3.0481717586517334,813.7388305664062,454.0081787109375,14.911864280700684,4.440474033355713,511.4200439453125,15.689544677734375,4.481252193450928,524.1103515625,15.004607200622559,4.635907173156738
696,1062.5062255859375,750.2647705078125,18.356239318847656,3.381798505783081,664.8241577148438,17.16421890258789,3.117737293243408,637.9795532226562,16.624189376831055,2.9970152378082275,651.9366455078125,364.07470703125,12.919159889221191,3.4473702907562256,431.5697937011719,14.858122825622559,3.819011926651001,413.2432861328125,13.228863716125488,3.9673376083374023
697,1082.708740234375,750.9310913085938,18.31818962097168,3.4768590927124023,668.021728515625,17.397077560424805,3.1951510906219482,657.022705078125,17.05962371826172,3.0597963333129883,706.6759643554688,387.79400634765625,11.955872535705566,3.9690027236938477,446.54449462890625,13.90436840057373,4.283275127410889,456.37432861328125,13.745867729187012,4.573824405670166
698,1043.8695068359375,703.3753662109375,17.342588424682617,3.246445894241333,652.02734375,16.96964454650879,3.1298024654388428,637.2486572265625,16.714557647705078,3.038661003112793,680.712158203125,377.97039794921875,10.473626136779785,4.061023235321045,428.8024597167969,12.11800479888916,3.960639715194702,438.6802978515625,12.3253755569458,4.135387897491455
699,1035.2489013671875,701.6396484375,17.115997314453125,3.148252010345459,649.0965576171875,16.84442138671875,3.0510752201080322,630.0281372070312,16.573566436767578,2.985931634902954,728.3622436523438,422.32391357421875,11.069785118103027,4.634774208068848,467.15118408203125,11.821126937866211,4.419600486755371,461.5196533203125,11.930980682373047,4.47921895980835
